655,5301977,24
656,4580381,0
657,5301977,54
658,5301977,56
659,4580381,0
660,5301977,9
661,5301977,24
662,4580381,0
663,5301977,125
664,5301977,125
665,4580381,0
666,5301977,15
667,5301977,154
668,4580381,0
669,4580381,0
670,5301977,198
671,5301977,48
672,5301977,24
673,5301977,24
674,4580381,0
675,5301977,9
676,4580381,0
677,5301977,49
678,4580381,0
679,4580381,0
680,5301977,48
681,4580381,0
682,5301977,6
683,5301977,6
684,5301977,270
685,4580381,0
686,4580381,0
687,5301977,100
688,5301977,21
689,4580381,0
690,5301977,24
691,4580381,0
692,5301977,112
693,5301977,33
694,5301977,18
695,4580381,0
696,4580381,0
697,4580381,0
698,5301977,48
699,5301977,9
700,4580381,0
701,5301977,75
702,4580381,0
703,5301977,75
704,5301977,80
705,4580381,0
706,4580381,0
707,4580381,0
708,5301977,48
709,4580381,0
710,5301977,56
711,5301977,32
712,5301977,64
713,5301977,41
714,4580381,0
715,4580381,0
716,5301977,24
717,5301977,40
718,4580381,0
719,5301977,75
720,4580381,0
721,4580381,0
722,4580381,0
723,5301977,36
724,5301977,6
725,5301977,38
726,4580381,0
727,5301977,36
728,5301977,100
729,5301977,15
730,4580381,0
731,5301977,32
732,4580381,0
733,5301977,32
734,5301977,9
735,4580381,0
736,5301977,12
737,4580381,0
738,4580381,0
739,5301977,21
740,4580381,0
741,4580381,0
742,4580381,0
743,5301977,18
744,5301977,32
745,4580381,0
746,4580381,0
747,5301977,108
748,4580381,0
749,4580381,0
750,5301977,9
751,5301977,9
752,4580381,0
753,4580381,0
754,4580381,0
755,4580381,0
756,4580381,0
757,5301977,560
758,4580381,0
759,4580381,0
760,4580381,0
761,4580381,0
762,5301977,3000
763,5301977,48
764,5301977,24
765,5301977,125
766,5301977,15
767,4580381,0
768,4580381,0
769,4580381,0
770,5301977,24
771,5301977,40
772,4580381,0
773,4580381,0
774,5301977,12
775,5301977,240
776,5301977,143
777,5301977,24
778,4580381,0
779,4580381,0
780,4580381,0
781,5301977,36
782,5301977,39
783,5301977,18
784,5301977,6
785,5301977,27
786,5301977,240
787,4580381,0
788,5301977,15
789,5301977,12
790,4580381,0
791,4580381,0
792,4580381,0
793,5301977,24
794,4580381,0
795,5301977,60
796,5301977,180
797,4580381,0
798,5301977,12
799,4580381,0
800,5301977,93
801,4580381,0
802,5301977,15
803,5301977,9
804,4580381,0
805,4580381,0
806,4580381,0
807,5301977,6
808,4580381,0
809,4580381,0
810,4580381,0
811,4580381,0
812,5301977,40
813,5301977,40
814,4580381,0
815,5301977,100
816,5301977,15
817,4580381,0
818,4580381,0
819,4580381,0
820,4580381,0
821,4580381,0
822,4580381,0
823,4580381,0
824,5301977,49
825,4580381,0
826,4580381,0
827,5301977,48
828,5301977,40
829,5301977,6
830,4580381,0
831,4580381,0
832,5301977,27
833,4580381,0
834,4580381,0
835,5301977,1500
836,5301977,24
837,5301977,52
838,4580381,0
839,5301977,32
840,5301977,80
841,4580381,0
842,4580381,0
843,4580381,0
844,4580381,0
845,5301977,30
846,5301977,12
847,4580381,0
848,5301977,6
849,5301977,60
850,5301977,24
851,4580381,0
852,5301977,27
853,4580381,0
854,5301977,27
855,5301977,45
856,4580381,0
857,5301977,6
858,5301977,9
859,4580381,0
860,4580381,0
861,5301977,9
862,5301977,40
863,5301977,9
864,4580381,0
865,5301977,12
866,4580381,0
867,4580381,0
868,4580381,0
869,4580381,0
870,4580381,0
871,5301977,12
872,5301977,87
873,5301977,6
874,5301977,6
875,4580381,0
876,5301977,12
877,5301977,15
878,5301977,48
879,4580381,0
880,5301977,100
881,5301977,48
882,4580381,0
883,5301977,18
884,4580381,0
885,5301977,60
886,4580381,0
887,4580381,0
888,4580381,0
889,4580381,0
890,4580381,0
891,5301977,6
892,4580381,0
893,5301977,6
894,4580381,0
895,4580381,0
896,5301977,15
897,5301977,40
898,5301977,40
899,4580381,0
900,4580381,0
901,4580381,0
902,4580381,0
903,4580381,0
904,5301977,115
905,5301977,6
906,5301977,75
907,5301977,52
908,4580381,0
909,4580381,0
910,5301977,24
911,5301977,9
912,5301977,1500
913,5301977,24
914,5301977,24
915,4580381,0
916,5301977,32
917,4580381,0
918,4580381,0
919,4580381,0
920,4580381,0
921,5301977,6
922,5301977,48
923,4580381,0
924,4580381,0
925,5301977,18
926,5301977,75
927,5301977,18
928,5301977,125
929,4580381,0
930,5301977,6
931,5301977,15
932,4580381,0
933,5301977,75
934,5301977,12
935,5301977,6
936,4580381,0
937,4580381,0
938,4580381,0
939,5301977,6
940,5301977,1000
941,4580381,0
942,4580381,0
943,5301977,95
944,4580381,0
945,5301977,24
946,5301977,100
947,5301977,6
948,5301977,24
949,5301977,40
950,5301977,18
951,5301977,6
952,4580381,0
953,4580381,0
954,4580381,0
955,5301977,6
956,4580381,0
957,4580381,0
958,5301977,21
959,4580381,0
960,4580381,0
961,5301977,240
962,4580381,0
963,5301977,12
964,5301977,18
965,4580381,0
966,4580381,0
967,5301977,6
968,5301977,112
969,5301977,60
970,5301977,100
971,4580381,0
972,5301977,24
973,5301977,15
974,4580381,0
975,5301977,80
976,4580381,0
977,5301977,1606
978,4580381,0
979,4580381,0
980,5301977,125
981,5301977,24
982,4580381,0
983,5301977,9
984,5301977,6
985,4580381,0
986,5301977,12
987,4580381,0
988,5301977,18
989,5301977,6
990,4580381,0
991,5301977,32
992,5301977,18
993,5301977,120
994,4580381,0
995,5301977,6
996,5301977,12
997,4580381,0
998,5301977,52
999,4580381,0
1000,5301977,24
1001,5301977,12
1002,4580381,0
1003,4580381,0
1004,4580381,0
1005,5301977,41
1006,5301977,32
1007,4580381,0
1008,4580381,0
1009,4580381,0
1010,5301977,6
1011,4580381,0
1012,5301977,12
1013,5301977,36
1014,5301977,15
1015,5301977,40
1016,5301977,15
1017,4580381,0
1018,5301977,256
1019,5301977,60
1020,4580381,0
1021,5301977,12
1022,5301977,6
1023,4580381,0
1024,5301977,6
1025,4580381,0
1026,5301977,12
1027,5301977,32
1028,5301977,48
1029,5301977,24
1030,5301977,6
1031,5301977,75
1032,5301977,6
1033,4580381,0
1034,5301977,560
1035,5301977,24
1036,4580381,0
1037,4580381,0
1038,5301977,18
1039,4580381,0
1040,5301977,240
1041,5301977,192
1042,5301977,566
1043,5301977,89
1044,4580381,0
1045,4580381,0
1046,4580381,0
1047,5301977,18
1048,4580381,0
1049,4580381,0
1050,5301977,40
1051,5301977,24
1052,4580381,0
1053,5301977,15
1054,5301977,12
1055,4580381,0
1056,5301977,64
1057,5301977,115
1058,5301977,40
1059,5301977,6
1060,4580381,0
1061,5301977,125
1062,5301977,40
1063,4580381,0
1064,4580381,0
1065,5301977,60
1066,4580381,0
1067,4580381,0
1068,5301977,47
1069,5301977,180
1070,4580381,0
1071,5301977,24
1072,5301977,24
1073,4580381,0
1074,4580381,0
1075,4580381,0
1076,5301977,60
1077,4580381,0
1078,5301977,30
1079,5301977,80
1080,5301977,12
1081,5301977,1400
1082,4580381,0
1083,4580381,0
1084,4580381,0
1085,5301977,30
1086,4580381,0
1087,4580381,0
1088,5301977,18
1089,5301977,12
1090,5301977,6
1091,5301977,15
1092,5301977,24
1093,5301977,6
1094,5301977,24
1095,4580381,0
1096,5301977,30
1097,5301977,9
1098,5301977,155
1099,4580381,0
1100,4580381,0
1101,5301977,125
1102,4580381,0
1103,5301977,300
1104,4580381,0
1105,5301977,75
1106,5301977,60
1107,4580381,0
1108,4580381,0
1109,5301977,190
1110,4580381,0
1111,4580381,0
1112,4580381,0
1113,4580381,0
1114,5301977,62
1115,5301977,36
1116,4580381,0
1117,4580381,0
1118,5301977,6
1119,4580381,0
1120,5301977,24
1121,5301977,39
1122,4580381,0
1123,5301977,60
1124,5301977,6
1125,5301977,125
1126,4580381,0
1127,4580381,0
1128,4580381,0
1129,4580381,0
1130,5301977,27
1131,4580381,0
1132,4580381,0
1133,5301977,48
1134,4580381,0
1135,5301977,36
1136,5301977,6
1137,5301977,366
1138,5301977,15
1139,4580381,0
1140,5301977,1409
1141,4580381,0
1142,4580381,0
1143,5301977,45
1144,5301977,32
1145,5301977,24
1146,5301977,9
1147,4580381,0
1148,5301977,9
1149,4580381,0
1150,4580381,0
1151,4580381,0
1152,4580381,0
1153,5301977,100
1154,4580381,0
1155,5301977,3000
1156,4580381,0
1157,4580381,0
1158,5301977,15
1159,5301977,32
1160,5301977,40
1161,4580381,0
1162,5301977,9
1163,5301977,32
1164,5301977,18
1165,4580381,0
1166,4580381,0
1167,5301977,32
1168,5301977,18
1169,5301977,72
1170,4580381,0
1171,5301977,18
1172,5301977,36
1173,5301977,80
1174,4580381,0
1175,4580381,0
1176,5301977,30
1177,4580381,0
1178,5301977,18
1179,4580381,0
1180,4580381,0
1181,5301977,6
1182,5301977,18
1183,4580381,0
1184,5301977,84
1185,5301977,15
1186,5301977,6
1187,5301977,87
1188,4580381,0
1189,5301977,24
1190,5301977,75
1191,4580381,0
1192,5301977,9
1193,5301977,160
1194,5301977,60
1195,5301977,180
1196,5301977,6
1197,5301977,15
1198,4580381,0
1199,5301977,38
1200,4580381,0
1201,4580381,0
1202,5301977,560
1203,4580381,0
1204,4580381,0
1205,5301977,24
1206,4580381,0
1207,4580381,0
1208,5301977,15
1209,4580381,0
1210,4580381,0
1211,4580381,0
1212,5301977,12
1213,4580381,0
1214,5301977,12
1215,5301977,24
1216,4580381,0
1217,4580381,0
1218,4580381,0
1219,5301977,12
1220,4580381,0
1221,5301977,6
1222,5301977,9
1223,5301977,40
1224,5301977,118
1225,5301977,143
1226,5301977,30
1227,4580381,0
1228,4580381,0
1229,5301977,15
1230,4580381,0
1231,4580381,0
1232,5301977,15
1233,5301977,6
1234,4580381,0
1235,5301977,75
1236,4580381,0
1237,4580381,0
1238,4580381,0
1239,5301977,48
1240,4580381,0
1241,5301977,15
1242,4580381,0
1243,5301977,33
1244,4580381,0
1245,5301977,6
1246,4580381,0
1247,4580381,0
1248,5301977,9
1249,5301977,18
1250,5301977,24
1251,5301977,140
1252,5301977,9
1253,4580381,0
1254,4580381,0
1255,5301977,9
1256,4580381,0
1257,4580381,0
1258,4580381,0
1259,5301977,9
1260,5301977,6
1261,5301977,24
1262,5301977,12
1263,5301977,180
1264,4580381,0
1265,5301977,100
1266,4580381,0
1267,5301977,18
1268,4580381,0
1269,5301977,32
1270,5301977,32
1271,4580381,0
1272,5301977,209
1273,4580381,0
1274,5301977,33
1275,5301977,54
1276,4580381,0
1277,5301977,80
1278,4580381,0
1279,5301977,161
1280,4580381,0
1281,4580381,0
1282,5301977,6
1283,5301977,18
1284,4580381,0
1285,4580381,0
1286,4580381,0
1287,5301977,36
1288,5301977,150
1289,5301977,24
1290,5301977,60
1291,5301977,40
1292,5301977,240
1293,5301977,200
1294,5301977,115
1295,5301977,9
1296,5301977,12
1297,5301977,6
1298,4580381,0
1299,4580381,0
1300,4580381,0
1301,4580381,0
1302,5301977,32
1303,4580381,0
1304,4580381,0
1305,5301977,6
1306,5301977,12
1307,5301977,39
1308,5301977,39
1309,4580381,0
1310,5301977,9
1311,5301977,24
1312,4580381,0
1313,4580381,0
1314,5301977,1425
1315,5301977,36
1316,5301977,60
1317,5301977,36
1318,4580381,0
1319,5301977,18
1320,5301977,36
1321,5301977,32
1322,5301977,30
1323,4580381,0
1324,5301977,305
1325,4580381,0
1326,4580381,0
1327,4580381,0
1328,4580381,0
1329,4580381,0
1330,5301977,106
1331,4580381,0
1332,5301977,40
1333,5301977,9
1334,5301977,36
1335,4580381,0
1336,4580381,0
1337,5301977,200
1338,5301977,24
1339,4580381,0
1340,5301977,80
1341,5301977,6
1342,5301977,24
1343,4580381,0
1344,4580381,0
1345,5301977,96
1346,5301977,12
1347,5301977,18
1348,4580381,0
1349,4580381,0
1350,5301977,60
1351,4580381,0
1352,4580381,0
1353,4580381,0
1354,5301977,36
1355,4580381,0
1356,4580381,0
1357,4580381,0
1358,5301977,9
1359,5301977,100
1360,5301977,18
1361,4580381,0
1362,5301977,9
1363,5301977,9
1364,5301977,128
1365,4580381,0
1366,5301977,9
1367,4580381,0
1368,5301977,480
1369,5301977,24
1370,5301977,32
1371,5301977,6
1372,5301977,3500
1373,5301977,240
1374,4580381,0
1375,5301977,15
1376,5301977,100
1377,5301977,6
1378,5301977,24
1379,4580381,0
1380,4580381,0
1381,4580381,0
1382,5301977,24
1383,5301977,575
1384,4580381,0
1385,4580381,0
1386,5301977,6
1387,4580381,0
1388,5301977,9
1389,5301977,32
1390,4580381,0
1391,5301977,46
1392,5301977,150
1393,5301977,360
1394,4580381,0
1395,4580381,0
1396,4580381,0
1397,4580381,0
1398,5301977,36
1399,5301977,12
1400,4580381,0
1401,4580381,0
1402,4580381,0
1403,5301977,24
1404,4580381,0
1405,5301977,100
1406,4580381,0
1407,5301977,24
1408,5301977,712
1409,4580381,0
1410,5301977,85
1411,4580381,0
1412,4580381,0
1413,4580381,0
1414,5301977,60
1415,4580381,0
1416,5301977,12
1417,4580381,0
1418,5301977,15
1419,5301977,12
1420,5301977,15
1421,4580381,0
1422,5301977,12
1423,4580381,0
1424,5301977,57
1425,5301977,30
1426,4580381,0
1427,5301977,39
1428,5301977,48
1429,4580381,0
1430,5301977,18
1431,4580381,0
1432,4580381,0
1433,5301977,700
1434,4580381,0
1435,5301977,24
1436,4580381,0
1437,4580381,0
1438,4580381,0
1439,5301977,24
1440,5301977,80
1441,4580381,0
1442,5301977,12
1443,5301977,18
1444,5301977,27
1445,5301977,115
1446,5301977,125
1447,5301977,9
1448,5301977,24
1449,5301977,125
1450,4580381,0
1451,4580381,0
1452,5301977,9
1453,5301977,6
1454,5301977,240
1455,5301977,48
1456,4580381,0
1457,4580381,0
1458,5301977,24
1459,4580381,0
1460,5301977,60
1461,5301977,300
1462,5301977,560
1463,4580381,0
1464,4580381,0
1465,5301977,39
1466,4580381,0
1467,5301977,40
1468,5301977,75
1469,5301977,18
1470,4580381,0
1471,4580381,0
1472,5301977,30
1473,5301977,30
1474,5301977,12
1475,5301977,9
1476,4580381,0
1477,5301977,12
1478,5301977,75
1479,4580381,0
1480,5301977,24
1481,5301977,45
1482,4580381,0
1483,4580381,0
1484,5301977,6
1485,4580381,0
1486,5301977,12
1487,4580381,0
1488,5301977,6
1489,4580381,0
1490,4580381,0
1491,5301977,40
1492,4580381,0
1493,5301977,500
1494,5301977,592
1495,5301977,18
1496,5301977,15
1497,4580381,0
1498,5301977,6
1499,4580381,0
1500,5301977,12
1501,5301977,15
1502,5301977,6
1503,4580381,0
1504,5301977,212
1505,5301977,9
1506,5301977,18
1507,5301977,80
1508,5301977,180
1509,5301977,18
1510,5301977,45
1511,5301977,30
1512,4580381,0
1513,4580381,0
1514,5301977,2500
1515,4580381,0
1516,4580381,0
1517,4580381,0
1518,4580381,0
1519,4580381,0
1520,5301977,240
1521,5301977,9
1522,5301977,739
1523,4580381,0
1524,4580381,0
1525,4580381,0
1526,4580381,0
1527,5301977,18
1528,5301977,6
1529,4580381,0
1530,5301977,6
1531,5301977,180
1532,5301977,6
1533,5301977,24
1534,4580381,0
1535,4580381,0
1536,5301977,180
1537,4580381,0
1538,4580381,0
1539,4580381,0
1540,5301977,6
1541,5301977,24
1542,5301977,21
1543,4580381,0
1544,5301977,36
1545,5301977,52
1546,5301977,15
1547,4580381,0
1548,5301977,300
1549,4580381,0
1550,4580381,0
1551,5301977,125
1552,5301977,32
1553,5301977,125
1554,5301977,36
1555,5301977,306
1556,5301977,48
1557,4580381,0
1558,5301977,24
1559,4580381,0
1560,5301977,12
1561,4580381,0
1562,4580381,0
1563,5301977,80
1564,5301977,196
1565,4580381,0
1566,5301977,1160
1567,4580381,0
1568,4580381,0
1569,4580381,0
1570,4580381,0
1571,4580381,0
1572,4580381,0
1573,4580381,0
1574,4580381,0
1575,5301977,9
1576,5301977,48
1577,4580381,0
1578,5301977,24
1579,4580381,0
1580,5301977,24
1581,5301977,32
1582,4580381,0
1583,4580381,0
1584,5301977,6
1585,5301977,9
1586,5301977,6
1587,5301977,24
1588,4580381,0
1589,4580381,0
1590,5301977,24
1591,4580381,0
1592,5301977,36
1593,5301977,45
1594,4580381,0
1595,5301977,15
1596,5301977,12
1597,5301977,12
1598,5301977,33
1599,4580381,0
1600,5301977,18
1601,4580381,0
1602,5301977,100
1603,4580381,0
1604,5301977,88
1605,5301977,21
1606,5301977,2000
1607,5301977,75
1608,5301977,12
1609,5301977,6
1610,4580381,0
1611,5301977,12
1612,4580381,0
1613,4580381,0
1614,5301977,9
1615,4580381,0
1616,5301977,709
1617,4580381,0
1618,5301977,24
1619,5301977,18
1620,4580381,0
1621,4580381,0
1622,5301977,70
1623,5301977,12
1624,5301977,24
1625,4580381,0
1626,4580381,0
1627,5301977,12
1628,5301977,125
1629,5301977,24
1630,4580381,0
1631,4580381,0
1632,4580381,0
1633,5301977,87
1634,5301977,30
1635,4580381,0
1636,4580381,0
1637,5301977,27
1638,5301977,60
1639,5301977,180
1640,5301977,9
1641,5301977,125
1642,4580381,0
1643,5301977,6
1644,5301977,44
1645,4580381,0
1646,4580381,0
1647,4580381,0
1648,5301977,264
1649,5301977,560
1650,5301977,18
1651,5301977,45
1652,4580381,0
1653,4580381,0
1654,5301977,24
1655,4580381,0
1656,5301977,33
1657,5301977,48
1658,4580381,0
1659,5301977,15
1660,5301977,12
1661,4580381,0
1662,5301977,18
1663,4580381,0
